id,offer_id,event_id,gender,age,income,reward,difficulty,reg_month
957,2,2,1.0,25,35000.0,0.0,0.0,11
957,3,3,1.0,25,35000.0,5.0,5.0,11
957,4,0,1.0,25,35000.0,5.0,20.0,11
957,6,3,1.0,25,35000.0,2.0,10.0,11
957,7,2,1.0,25,35000.0,0.0,0.0,11
958,1,3,1.0,76,56000.0,10.0,10.0,11
958,5,3,1.0,76,56000.0,3.0,7.0,11
958,7,2,1.0,76,56000.0,0.0,0.0,11
958,8,3,1.0,76,56000.0,5.0,5.0,11
958,9,3,1.0,76,56000.0,2.0,10.0,11
959,2,0,1.0,73,73000.0,0.0,0.0,2
959,5,2,1.0,73,73000.0,3.0,7.0,2
959,8,2,1.0,73,73000.0,5.0,5.0,2
959,9,4,1.0,73,73000.0,2.0,10.0,2
960,1,3,2.0,62,107000.0,10.0,10.0,6
960,7,2,2.0,62,107000.0,0.0,0.0,6
961,2,2,,118,,0.0,0.0,11
961,3,2,,118,,5.0,5.0,11
961,5,2,,118,,3.0,7.0,11
961,7,2,,118,,0.0,0.0,11
962,2,2,,118,,0.0,0.0,7
962,4,0,,118,,5.0,20.0,7
962,6,2,,118,,2.0,10.0,7
962,8,2,,118,,5.0,5.0,7
963,0,2,1.0,48,39000.0,10.0,10.0,12
963,1,2,1.0,48,39000.0,10.0,10.0,12
963,2,2,1.0,48,39000.0,0.0,0.0,12
964,1,2,1.0,20,75000.0,10.0,10.0,4
964,3,0,1.0,20,75000.0,5.0,5.0,4
964,6,2,1.0,20,75000.0,2.0,10.0,4
964,8,3,1.0,20,75000.0,5.0,5.0,4
965,2,2,2.0,60,77000.0,0.0,0.0,12
965,4,3,2.0,60,77000.0,5.0,20.0,12
965,5,3,2.0,60,77000.0,3.0,7.0,12
966,0,2,1.0,66,58000.0,10.0,10.0,1
966,1,2,1.0,66,58000.0,10.0,10.0,1
966,9,0,1.0,66,58000.0,2.0,10.0,1
967,3,3,1.0,48,57000.0,5.0,5.0,5
967,4,3,1.0,48,57000.0,5.0,20.0,5
967,5,3,1.0,48,57000.0,3.0,7.0,5
968,0,2,1.0,39,71000.0,10.0,10.0,5
968,3,0,1.0,39,71000.0,5.0,5.0,5
968,4,2,1.0,39,71000.0,5.0,20.0,5
968,9,2,1.0,39,71000.0,2.0,10.0,5
969,0,2,,118,,10.0,10.0,10
969,1,2,,118,,10.0,10.0,10
969,3,2,,118,,5.0,5.0,10
970,1,2,2.0,61,98000.0,10.0,10.0,3
970,3,4,2.0,61,98000.0,5.0,5.0,3
970,3,0,2.0,61,98000.0,5.0,5.0,3
971,0,2,2.0,70,71000.0,10.0,10.0,12
971,3,4,2.0,70,71000.0,5.0,5.0,12
972,3,3,2.0,63,100000.0,5.0,5.0,1
972,4,2,2.0,63,100000.0,5.0,20.0,1
972,6,3,2.0,63,100000.0,2.0,10.0,1
972,7,2,2.0,63,100000.0,0.0,0.0,1
972,8,3,2.0,63,100000.0,5.0,5.0,1
972,9,3,2.0,63,100000.0,2.0,10.0,1
973,2,0,2.0,30,63000.0,0.0,0.0,8
973,5,2,2.0,30,63000.0,3.0,7.0,8
973,5,0,2.0,30,63000.0,3.0,7.0,8
973,8,2,2.0,30,63000.0,5.0,5.0,8
973,8,0,2.0,30,63000.0,5.0,5.0,8
974,0,3,1.0,61,71000.0,10.0,10.0,12
974,3,4,1.0,61,71000.0,5.0,5.0,12
974,4,4,1.0,61,71000.0,5.0,20.0,12
975,0,3,1.0,55,74000.0,10.0,10.0,9
975,3,3,1.0,55,74000.0,5.0,5.0,9
975,4,4,1.0,55,74000.0,5.0,20.0,9
975,6,4,1.0,55,74000.0,2.0,10.0,9
976,1,3,2.0,53,99000.0,10.0,10.0,3
976,2,2,2.0,53,99000.0,0.0,0.0,3
976,3,2,2.0,53,99000.0,5.0,5.0,3
976,4,4,2.0,53,99000.0,5.0,20.0,3
976,9,3,2.0,53,99000.0,2.0,10.0,3
977,4,0,1.0,50,31000.0,5.0,20.0,11
977,5,3,1.0,50,31000.0,3.0,7.0,11
977,6,3,1.0,50,31000.0,2.0,10.0,11
978,3,3,2.0,44,61000.0,5.0,5.0,4
978,4,3,2.0,44,61000.0,5.0,20.0,4
978,5,3,2.0,44,61000.0,3.0,7.0,4
979,2,2,,118,,0.0,0.0,6
979,5,2,,118,,3.0,7.0,6
979,6,3,,118,,2.0,10.0,6
979,7,2,,118,,0.0,0.0,6
979,8,3,,118,,5.0,5.0,6
980,4,3,1.0,65,35000.0,5.0,20.0,4
980,9,4,1.0,65,35000.0,2.0,10.0,4
981,2,2,1.0,35,73000.0,0.0,0.0,12
981,4,0,1.0,35,73000.0,5.0,20.0,12
981,6,3,1.0,35,73000.0,2.0,10.0,12
981,7,2,1.0,35,73000.0,0.0,0.0,12
982,3,2,,118,,5.0,5.0,5
982,4,2,,118,,5.0,20.0,5
983,6,3,2.0,67,110000.0,2.0,10.0,7
983,9,3,2.0,67,110000.0,2.0,10.0,7
984,1,3,1.0,87,55000.0,10.0,10.0,5
984,4,3,1.0,87,55000.0,5.0,20.0,5
984,8,3,1.0,87,55000.0,5.0,5.0,5
985,0,3,2.0,63,56000.0,10.0,10.0,7
985,1,3,2.0,63,56000.0,10.0,10.0,7
985,8,3,2.0,63,56000.0,5.0,5.0,7
986,1,2,1.0,35,73000.0,10.0,10.0,5
986,4,0,1.0,35,73000.0,5.0,20.0,5
986,7,2,1.0,35,73000.0,0.0,0.0,5
987,0,3,2.0,51,76000.0,10.0,10.0,1
987,1,3,2.0,51,76000.0,10.0,10.0,1
987,2,2,2.0,51,76000.0,0.0,0.0,1
987,4,4,2.0,51,76000.0,5.0,20.0,1
987,5,3,2.0,51,76000.0,3.0,7.0,1
987,7,2,2.0,51,76000.0,0.0,0.0,1
988,0,2,1.0,48,57000.0,10.0,10.0,6
988,1,2,1.0,48,57000.0,10.0,10.0,6
988,5,3,1.0,48,57000.0,3.0,7.0,6
988,7,2,1.0,48,57000.0,0.0,0.0,6
989,4,3,1.0,62,68000.0,5.0,20.0,3
989,6,3,1.0,62,68000.0,2.0,10.0,3
989,8,3,1.0,62,68000.0,5.0,5.0,3
989,9,3,1.0,62,68000.0,2.0,10.0,3
990,2,0,2.0,71,108000.0,0.0,0.0,11
990,3,3,2.0,71,108000.0,5.0,5.0,11
990,5,2,2.0,71,108000.0,3.0,7.0,11
991,1,3,2.0,78,89000.0,10.0,10.0,11
991,6,3,2.0,78,89000.0,2.0,10.0,11
991,7,2,2.0,78,89000.0,0.0,0.0,11
992,0,3,2.0,65,87000.0,10.0,10.0,12
992,5,3,2.0,65,87000.0,3.0,7.0,12
992,9,3,2.0,65,87000.0,2.0,10.0,12
993,0,3,1.0,91,58000.0,10.0,10.0,4
993,3,3,1.0,91,58000.0,5.0,5.0,4
993,4,3,1.0,91,58000.0,5.0,20.0,4
993,7,2,1.0,91,58000.0,0.0,0.0,4
994,1,3,1.0,50,98000.0,10.0,10.0,7
994,2,0,1.0,50,98000.0,0.0,0.0,7
994,7,0,1.0,50,98000.0,0.0,0.0,7
994,8,2,1.0,50,98000.0,5.0,5.0,7
994,9,4,1.0,50,98000.0,2.0,10.0,7
995,3,4,2.0,48,93000.0,5.0,5.0,8
995,5,3,2.0,48,93000.0,3.0,7.0,8
995,6,3,2.0,48,93000.0,2.0,10.0,8
995,9,3,2.0,48,93000.0,2.0,10.0,8
996,0,0,0.0,35,54000.0,10.0,10.0,11
996,1,2,0.0,35,54000.0,10.0,10.0,11
996,8,3,0.0,35,54000.0,5.0,5.0,11
996,9,0,0.0,35,54000.0,2.0,10.0,11
997,3,3,1.0,40,79000.0,5.0,5.0,9
997,6,3,1.0,40,79000.0,2.0,10.0,9
997,7,2,1.0,40,79000.0,0.0,0.0,9
998,0,2,,118,,10.0,10.0,11
998,2,2,,118,,0.0,0.0,11
998,3,0,,118,,5.0,5.0,11
999,0,3,2.0,54,73000.0,10.0,10.0,12
999,6,3,2.0,54,73000.0,2.0,10.0,12
999,9,3,2.0,54,73000.0,2.0,10.0,12
1000,1,3,1.0,53,115000.0,10.0,10.0,12
1000,2,2,1.0,53,115000.0,0.0,0.0,12
1000,6,3,1.0,53,115000.0,2.0,10.0,12
1000,7,2,1.0,53,115000.0,0.0,0.0,12
1001,4,0,1.0,63,47000.0,5.0,20.0,9
1001,6,3,1.0,63,47000.0,2.0,10.0,9
1001,9,3,1.0,63,47000.0,2.0,10.0,9
1002,0,3,1.0,59,108000.0,10.0,10.0,5
1002,4,4,1.0,59,108000.0,5.0,20.0,5
1002,5,2,1.0,59,108000.0,3.0,7.0,5
1002,6,3,1.0,59,108000.0,2.0,10.0,5
1002,8,3,1.0,59,108000.0,5.0,5.0,5
1003,0,3,1.0,48,83000.0,10.0,10.0,5
1003,5,3,1.0,48,83000.0,3.0,7.0,5
1004,1,3,1.0,71,73000.0,10.0,10.0,10
1004,2,2,1.0,71,73000.0,0.0,0.0,10
1004,3,4,1.0,71,73000.0,5.0,5.0,10
1004,6,3,1.0,71,73000.0,2.0,10.0,10
1004,9,3,1.0,71,73000.0,2.0,10.0,10
1005,3,4,1.0,78,77000.0,5.0,5.0,1
1005,4,4,1.0,78,77000.0,5.0,20.0,1
1005,5,3,1.0,78,77000.0,3.0,7.0,1
1006,0,0,,118,,10.0,10.0,8
1006,5,2,,118,,3.0,7.0,8
1006,7,2,,118,,0.0,0.0,8
1007,0,2,1.0,43,32000.0,10.0,10.0,1
1007,1,3,1.0,43,32000.0,10.0,10.0,1
1007,5,3,1.0,43,32000.0,3.0,7.0,1
1008,2,0,2.0,35,52000.0,0.0,0.0,8
1008,6,3,2.0,35,52000.0,2.0,10.0,8
1008,8,3,2.0,35,52000.0,5.0,5.0,8
1009,1,2,1.0,67,82000.0,10.0,10.0,12
1009,2,0,1.0,67,82000.0,0.0,0.0,12
1009,4,0,1.0,67,82000.0,5.0,20.0,12
1009,6,3,1.0,67,82000.0,2.0,10.0,12
1009,9,4,1.0,67,82000.0,2.0,10.0,12
1010,1,2,,118,,10.0,10.0,4
1010,2,2,,118,,0.0,0.0,4
1010,3,2,,118,,5.0,5.0,4
1010,7,2,,118,,0.0,0.0,4
1010,9,2,,118,,2.0,10.0,4
1011,1,3,2.0,53,114000.0,10.0,10.0,2
1011,2,0,2.0,53,114000.0,0.0,0.0,2
1011,6,4,2.0,53,114000.0,2.0,10.0,2
1012,7,2,2.0,45,33000.0,0.0,0.0,8
1012,7,2,2.0,45,33000.0,0.0,0.0,8
1012,9,0,2.0,45,33000.0,2.0,10.0,8
1013,0,2,1.0,49,40000.0,10.0,10.0,11
1013,3,0,1.0,49,40000.0,5.0,5.0,11
1013,5,3,1.0,49,40000.0,3.0,7.0,11
1013,9,0,1.0,49,40000.0,2.0,10.0,11
1014,4,0,2.0,33,41000.0,5.0,20.0,9
1014,6,3,2.0,33,41000.0,2.0,10.0,9
1014,8,3,2.0,33,41000.0,5.0,5.0,9
1015,3,3,2.0,48,74000.0,5.0,5.0,9
1015,7,0,2.0,48,74000.0,0.0,0.0,9
1015,8,2,2.0,48,74000.0,5.0,5.0,9
1016,6,3,2.0,54,92000.0,2.0,10.0,12
1016,8,3,2.0,54,92000.0,5.0,5.0,12
1017,2,0,2.0,88,55000.0,0.0,0.0,10
1017,3,0,2.0,88,55000.0,5.0,5.0,10
1017,4,0,2.0,88,55000.0,5.0,20.0,10
1017,5,2,2.0,88,55000.0,3.0,7.0,10
1017,9,4,2.0,88,55000.0,2.0,10.0,10
1018,5,3,2.0,55,114000.0,3.0,7.0,3
1018,9,3,2.0,55,114000.0,2.0,10.0,3
1019,3,3,2.0,75,34000.0,5.0,5.0,11
1019,8,3,2.0,75,34000.0,5.0,5.0,11
1019,9,3,2.0,75,34000.0,2.0,10.0,11
1020,0,3,2.0,62,98000.0,10.0,10.0,5
1020,2,2,2.0,62,98000.0,0.0,0.0,5
1020,4,4,2.0,62,98000.0,5.0,20.0,5
1020,7,2,2.0,62,98000.0,0.0,0.0,5
1021,1,3,1.0,41,60000.0,10.0,10.0,2
1021,3,4,1.0,41,60000.0,5.0,5.0,2
1021,6,3,1.0,41,60000.0,2.0,10.0,2
1021,8,3,1.0,41,60000.0,5.0,5.0,2
1021,9,3,1.0,41,60000.0,2.0,10.0,2
1022,1,3,2.0,60,53000.0,10.0,10.0,12
1022,6,3,2.0,60,53000.0,2.0,10.0,12
1022,9,3,2.0,60,53000.0,2.0,10.0,12
1023,0,2,,118,,10.0,10.0,8
1023,1,2,,118,,10.0,10.0,8
1023,3,2,,118,,5.0,5.0,8
1023,7,2,,118,,0.0,0.0,8
1024,1,2,1.0,24,56000.0,10.0,10.0,5
1024,2,0,1.0,24,56000.0,0.0,0.0,5
1024,4,0,1.0,24,56000.0,5.0,20.0,5
1024,7,2,1.0,24,56000.0,0.0,0.0,5
1024,9,0,1.0,24,56000.0,2.0,10.0,5
1025,0,2,2.0,51,100000.0,10.0,10.0,6
1025,3,3,2.0,51,100000.0,5.0,5.0,6
1025,5,3,2.0,51,100000.0,3.0,7.0,6
1025,8,3,2.0,51,100000.0,5.0,5.0,6
1026,1,2,2.0,60,32000.0,10.0,10.0,1
1026,5,2,2.0,60,32000.0,3.0,7.0,1
1026,9,0,2.0,60,32000.0,2.0,10.0,1
1027,0,3,1.0,80,70000.0,10.0,10.0,9
1027,3,3,1.0,80,70000.0,5.0,5.0,9
1027,4,3,1.0,80,70000.0,5.0,20.0,9
1027,6,3,1.0,80,70000.0,2.0,10.0,9
1028,0,2,1.0,46,72000.0,10.0,10.0,9
1028,1,2,1.0,46,72000.0,10.0,10.0,9
1028,5,3,1.0,46,72000.0,3.0,7.0,9
1028,6,2,1.0,46,72000.0,2.0,10.0,9
1028,9,2,1.0,46,72000.0,2.0,10.0,9
1029,2,0,1.0,41,53000.0,0.0,0.0,9
1029,3,2,1.0,41,53000.0,5.0,5.0,9
1029,5,2,1.0,41,53000.0,3.0,7.0,9
1029,7,2,1.0,41,53000.0,0.0,0.0,9
1029,8,2,1.0,41,53000.0,5.0,5.0,9
1030,0,2,,118,,10.0,10.0,8
1030,5,2,,118,,3.0,7.0,8
1030,6,2,,118,,2.0,10.0,8
1030,7,2,,118,,0.0,0.0,8
1030,8,2,,118,,5.0,5.0,8
1030,9,2,,118,,2.0,10.0,8
1031,1,3,2.0,55,52000.0,10.0,10.0,10
1031,3,3,2.0,55,52000.0,5.0,5.0,10
1031,4,3,2.0,55,52000.0,5.0,20.0,10
1031,6,3,2.0,55,52000.0,2.0,10.0,10
1032,0,2,1.0,31,40000.0,10.0,10.0,9
1032,3,3,1.0,31,40000.0,5.0,5.0,9
1032,4,0,1.0,31,40000.0,5.0,20.0,9
1032,7,2,1.0,31,40000.0,0.0,0.0,9
1033,2,2,,118,,0.0,0.0,4
1033,3,2,,118,,5.0,5.0,4
1033,5,2,,118,,3.0,7.0,4
1034,1,2,1.0,77,61000.0,10.0,10.0,4
1034,2,0,1.0,77,61000.0,0.0,0.0,4
1034,3,0,1.0,77,61000.0,5.0,5.0,4
1034,5,2,1.0,77,61000.0,3.0,7.0,4
1034,8,2,1.0,77,61000.0,5.0,5.0,4
1034,9,0,1.0,77,61000.0,2.0,10.0,4
1035,3,2,2.0,77,87000.0,5.0,5.0,1
1035,5,3,2.0,77,87000.0,3.0,7.0,1
1035,6,3,2.0,77,87000.0,2.0,10.0,1
1036,1,3,2.0,58,93000.0,10.0,10.0,4
1036,2,0,2.0,58,93000.0,0.0,0.0,4
1036,7,2,2.0,58,93000.0,0.0,0.0,4
1037,4,0,1.0,43,33000.0,5.0,20.0,5
1037,5,3,1.0,43,33000.0,3.0,7.0,5
1037,7,2,1.0,43,33000.0,0.0,0.0,5
1038,0,2,1.0,50,39000.0,10.0,10.0,9
1038,1,2,1.0,50,39000.0,10.0,10.0,9
1038,3,0,1.0,50,39000.0,5.0,5.0,9
1038,8,3,1.0,50,39000.0,5.0,5.0,9
1039,2,2,2.0,56,76000.0,0.0,0.0,12
1039,5,3,2.0,56,76000.0,3.0,7.0,12
1039,9,3,2.0,56,76000.0,2.0,10.0,12
1040,0,3,1.0,64,36000.0,10.0,10.0,12
1040,3,4,1.0,64,36000.0,5.0,5.0,12
1040,6,3,1.0,64,36000.0,2.0,10.0,12
1040,7,2,1.0,64,36000.0,0.0,0.0,12
1040,9,0,1.0,64,36000.0,2.0,10.0,12
1041,1,2,1.0,31,44000.0,10.0,10.0,1
1041,5,2,1.0,31,44000.0,3.0,7.0,1
1041,6,3,1.0,31,44000.0,2.0,10.0,1
1041,7,2,1.0,31,44000.0,0.0,0.0,1
1042,0,3,1.0,56,99000.0,10.0,10.0,3
1042,5,3,1.0,56,99000.0,3.0,7.0,3
1042,6,3,1.0,56,99000.0,2.0,10.0,3
1042,9,3,1.0,56,99000.0,2.0,10.0,3
1043,2,2,1.0,29,70000.0,0.0,0.0,9
1043,3,3,1.0,29,70000.0,5.0,5.0,9
1043,5,3,1.0,29,70000.0,3.0,7.0,9
1043,7,2,1.0,29,70000.0,0.0,0.0,9
1043,8,3,1.0,29,70000.0,5.0,5.0,9
1044,1,2,1.0,36,48000.0,10.0,10.0,8
1044,3,4,1.0,36,48000.0,5.0,5.0,8
1044,5,3,1.0,36,48000.0,3.0,7.0,8
1044,8,2,1.0,36,48000.0,5.0,5.0,8
1045,2,2,2.0,67,87000.0,0.0,0.0,5
1045,3,0,2.0,67,87000.0,5.0,5.0,5
1045,4,0,2.0,67,87000.0,5.0,20.0,5
1045,8,3,2.0,67,87000.0,5.0,5.0,5
1046,2,0,2.0,63,81000.0,0.0,0.0,4
1046,4,0,2.0,63,81000.0,5.0,20.0,4
1046,5,3,2.0,63,81000.0,3.0,7.0,4
1046,8,2,2.0,63,81000.0,5.0,5.0,4
1047,0,2,2.0,64,76000.0,10.0,10.0,12
1047,2,2,2.0,64,76000.0,0.0,0.0,12
1047,5,3,2.0,64,76000.0,3.0,7.0,12
1047,6,3,2.0,64,76000.0,2.0,10.0,12
1047,7,2,2.0,64,76000.0,0.0,0.0,12
1048,5,3,,118,,3.0,7.0,7
1048,6,3,,118,,2.0,10.0,7
1048,9,2,,118,,2.0,10.0,7
1049,0,2,2.0,52,80000.0,10.0,10.0,12
1049,1,3,2.0,52,80000.0,10.0,10.0,12
1049,2,2,2.0,52,80000.0,0.0,0.0,12
1049,4,3,2.0,52,80000.0,5.0,20.0,12
1049,8,2,2.0,52,80000.0,5.0,5.0,12
1050,2,2,2.0,82,99000.0,0.0,0.0,3
1050,5,3,2.0,82,99000.0,3.0,7.0,3
1050,7,2,2.0,82,99000.0,0.0,0.0,3
1050,9,3,2.0,82,99000.0,2.0,10.0,3
1051,3,3,2.0,63,86000.0,5.0,5.0,5
1051,5,2,2.0,63,86000.0,3.0,7.0,5
1051,9,0,2.0,63,86000.0,2.0,10.0,5
1052,0,2,,118,,10.0,10.0,3
1052,4,0,,118,,5.0,20.0,3
1053,0,2,1.0,27,70000.0,10.0,10.0,7
1053,1,2,1.0,27,70000.0,10.0,10.0,7
1053,5,2,1.0,27,70000.0,3.0,7.0,7
1053,6,2,1.0,27,70000.0,2.0,10.0,7
1053,7,2,1.0,27,70000.0,0.0,0.0,7
1054,0,2,,118,,10.0,10.0,12
1054,2,2,,118,,0.0,0.0,12
1054,4,2,,118,,5.0,20.0,12
1054,6,2,,118,,2.0,10.0,12
1055,2,2,1.0,82,86000.0,0.0,0.0,10
1055,8,2,1.0,82,86000.0,5.0,5.0,10
1056,2,0,2.0,55,81000.0,0.0,0.0,8
1056,3,0,2.0,55,81000.0,5.0,5.0,8
1056,7,2,2.0,55,81000.0,0.0,0.0,8
1056,8,2,2.0,55,81000.0,5.0,5.0,8
1057,2,0,,118,,0.0,0.0,12
1057,3,4,,118,,5.0,5.0,12
1057,5,3,,118,,3.0,7.0,12
1057,7,2,,118,,0.0,0.0,12
1057,8,3,,118,,5.0,5.0,12
1057,9,0,,118,,2.0,10.0,12
1058,6,3,2.0,60,115000.0,2.0,10.0,4
1058,7,0,2.0,60,115000.0,0.0,0.0,4
1058,9,0,2.0,60,115000.0,2.0,10.0,4
1059,1,2,2.0,67,81000.0,10.0,10.0,2
1059,5,3,2.0,67,81000.0,3.0,7.0,2
1059,9,3,2.0,67,81000.0,2.0,10.0,2
1060,0,3,1.0,44,55000.0,10.0,10.0,9
1060,3,3,1.0,44,55000.0,5.0,5.0,9
1060,4,3,1.0,44,55000.0,5.0,20.0,9
1060,9,3,1.0,44,55000.0,2.0,10.0,9
1061,1,2,1.0,35,45000.0,10.0,10.0,7
1061,3,2,1.0,35,45000.0,5.0,5.0,7
1061,5,3,1.0,35,45000.0,3.0,7.0,7
1061,6,2,1.0,35,45000.0,2.0,10.0,7
1062,1,2,1.0,19,46000.0,10.0,10.0,8
1062,3,3,1.0,19,46000.0,5.0,5.0,8
1062,8,2,1.0,19,46000.0,5.0,5.0,8
1063,0,2,1.0,19,74000.0,10.0,10.0,1
1063,3,0,1.0,19,74000.0,5.0,5.0,1
1063,7,2,1.0,19,74000.0,0.0,0.0,1
1064,0,4,1.0,62,114000.0,10.0,10.0,1
1064,5,2,1.0,62,114000.0,3.0,7.0,1
1064,6,3,1.0,62,114000.0,2.0,10.0,1
1064,8,3,1.0,62,114000.0,5.0,5.0,1
1064,9,0,1.0,62,114000.0,2.0,10.0,1
1065,1,2,,118,,10.0,10.0,8
1065,4,2,,118,,5.0,20.0,8
1065,8,2,,118,,5.0,5.0,8
1066,1,3,2.0,57,70000.0,10.0,10.0,8
1066,4,0,2.0,57,70000.0,5.0,20.0,8
1067,4,0,1.0,75,71000.0,5.0,20.0,10
1067,6,3,1.0,75,71000.0,2.0,10.0,10
1067,7,2,1.0,75,71000.0,0.0,0.0,10
1068,0,3,1.0,52,73000.0,10.0,10.0,10
1068,1,3,1.0,52,73000.0,10.0,10.0,10
1068,4,4,1.0,52,73000.0,5.0,20.0,10
1068,7,2,1.0,52,73000.0,0.0,0.0,10
1068,9,4,1.0,52,73000.0,2.0,10.0,10
1069,4,3,1.0,69,80000.0,5.0,20.0,4
1069,6,3,1.0,69,80000.0,2.0,10.0,4
1069,8,3,1.0,69,80000.0,5.0,5.0,4
1070,0,2,,118,,10.0,10.0,2
1070,2,2,,118,,0.0,0.0,2
1070,3,2,,118,,5.0,5.0,2
1070,5,2,,118,,3.0,7.0,2
1070,6,2,,118,,2.0,10.0,2
1071,3,2,1.0,63,40000.0,5.0,5.0,8
1071,5,0,1.0,63,40000.0,3.0,7.0,8
1071,6,0,1.0,63,40000.0,2.0,10.0,8
1071,7,2,1.0,63,40000.0,0.0,0.0,8
1071,8,3,1.0,63,40000.0,5.0,5.0,8
1072,1,3,2.0,45,61000.0,10.0,10.0,7
1072,3,3,2.0,45,61000.0,5.0,5.0,7
1073,1,2,2.0,63,31000.0,10.0,10.0,12
1073,6,3,2.0,63,31000.0,2.0,10.0,12
1073,8,3,2.0,63,31000.0,5.0,5.0,12
1074,6,3,1.0,82,62000.0,2.0,10.0,9
1074,8,3,1.0,82,62000.0,5.0,5.0,9
1075,0,3,2.0,60,101000.0,10.0,10.0,12
1075,1,2,2.0,60,101000.0,10.0,10.0,12
1075,2,2,2.0,60,101000.0,0.0,0.0,12
1075,5,0,2.0,60,101000.0,3.0,7.0,12
1075,8,2,2.0,60,101000.0,5.0,5.0,12
1076,2,0,2.0,85,75000.0,0.0,0.0,4
1076,3,4,2.0,85,75000.0,5.0,5.0,4
1076,5,3,2.0,85,75000.0,3.0,7.0,4
1076,6,3,2.0,85,75000.0,2.0,10.0,4
1076,8,3,2.0,85,75000.0,5.0,5.0,4
1077,2,2,1.0,57,69000.0,0.0,0.0,12
1077,3,4,1.0,57,69000.0,5.0,5.0,12
1077,4,4,1.0,57,69000.0,5.0,20.0,12
1077,6,3,1.0,57,69000.0,2.0,10.0,12
1077,8,3,1.0,57,69000.0,5.0,5.0,12
1077,9,3,1.0,57,69000.0,2.0,10.0,12
1078,0,3,1.0,57,83000.0,10.0,10.0,4
1078,3,3,1.0,57,83000.0,5.0,5.0,4
1078,7,2,1.0,57,83000.0,0.0,0.0,4
1078,8,3,1.0,57,83000.0,5.0,5.0,4
1078,9,3,1.0,57,83000.0,2.0,10.0,4
1079,0,4,1.0,38,46000.0,10.0,10.0,8
1079,2,0,1.0,38,46000.0,0.0,0.0,8
1079,4,4,1.0,38,46000.0,5.0,20.0,8
1079,6,3,1.0,38,46000.0,2.0,10.0,8
1080,5,2,,118,,3.0,7.0,5
1080,6,3,,118,,2.0,10.0,5
1080,9,2,,118,,2.0,10.0,5
1081,3,4,1.0,44,47000.0,5.0,5.0,11
1081,4,4,1.0,44,47000.0,5.0,20.0,11
1081,6,3,1.0,44,47000.0,2.0,10.0,11
1081,8,3,1.0,44,47000.0,5.0,5.0,11
1081,9,4,1.0,44,47000.0,2.0,10.0,11
1082,0,2,1.0,24,63000.0,10.0,10.0,2
1082,2,0,1.0,24,63000.0,0.0,0.0,2
1082,4,0,1.0,24,63000.0,5.0,20.0,2
1082,5,3,1.0,24,63000.0,3.0,7.0,2
1082,9,0,1.0,24,63000.0,2.0,10.0,2
1083,3,4,1.0,76,36000.0,5.0,5.0,3
1083,4,2,1.0,76,36000.0,5.0,20.0,3
1083,8,2,1.0,76,36000.0,5.0,5.0,3
1084,2,0,,118,,0.0,0.0,11
1084,7,2,,118,,0.0,0.0,11
1084,7,0,,118,,0.0,0.0,11
1084,8,0,,118,,5.0,5.0,11
1085,0,2,,118,,10.0,10.0,10
1085,1,2,,118,,10.0,10.0,10
1085,9,2,,118,,2.0,10.0,10
1086,2,0,2.0,71,72000.0,0.0,0.0,3
1086,3,3,2.0,71,72000.0,5.0,5.0,3
1086,5,3,2.0,71,72000.0,3.0,7.0,3
1086,7,0,2.0,71,72000.0,0.0,0.0,3
1086,8,3,2.0,71,72000.0,5.0,5.0,3
1087,0,3,1.0,54,53000.0,10.0,10.0,2
1087,1,2,1.0,54,53000.0,10.0,10.0,2
1087,3,0,1.0,54,53000.0,5.0,5.0,2
1087,4,0,1.0,54,53000.0,5.0,20.0,2
1087,9,0,1.0,54,53000.0,2.0,10.0,2
1088,2,0,2.0,51,35000.0,0.0,0.0,4
1088,7,2,2.0,51,35000.0,0.0,0.0,4
1088,8,3,2.0,51,35000.0,5.0,5.0,4
1089,1,3,2.0,55,53000.0,10.0,10.0,7
1089,4,0,2.0,55,53000.0,5.0,20.0,7
1089,6,2,2.0,55,53000.0,2.0,10.0,7
1089,9,2,2.0,55,53000.0,2.0,10.0,7
1090,0,3,2.0,53,84000.0,10.0,10.0,9
1090,3,3,2.0,53,84000.0,5.0,5.0,9
1090,6,3,2.0,53,84000.0,2.0,10.0,9
1091,1,2,1.0,64,61000.0,10.0,10.0,3
1091,3,0,1.0,64,61000.0,5.0,5.0,3
1091,5,2,1.0,64,61000.0,3.0,7.0,3
1091,9,0,1.0,64,61000.0,2.0,10.0,3
1092,1,2,1.0,54,46000.0,10.0,10.0,10
1092,6,3,1.0,54,46000.0,2.0,10.0,10
1092,9,0,1.0,54,46000.0,2.0,10.0,10
1093,1,3,2.0,93,59000.0,10.0,10.0,4
1093,7,0,2.0,93,59000.0,0.0,0.0,4
1093,8,3,2.0,93,59000.0,5.0,5.0,4
1093,9,4,2.0,93,59000.0,2.0,10.0,4
1094,0,3,2.0,24,33000.0,10.0,10.0,6
1094,1,3,2.0,24,33000.0,10.0,10.0,6
1094,4,3,2.0,24,33000.0,5.0,20.0,6
1094,7,2,2.0,24,33000.0,0.0,0.0,6
1094,8,2,2.0,24,33000.0,5.0,5.0,6
1095,1,3,2.0,48,82000.0,10.0,10.0,1
1095,3,2,2.0,48,82000.0,5.0,5.0,1
1095,4,3,2.0,48,82000.0,5.0,20.0,1
1095,7,2,2.0,48,82000.0,0.0,0.0,1
